wage,wage_hat,wage_uhat,female,educ,meduc,meducf,exper,tenure,nonwhite,married,numdep,smsa,northcen,south,west,construc,ndurman,trcommpu,trade,services,profserv,profocc,clerocc,servocc,lwage,exper2,college1,college2,male,lwage2,l2wage,educ2,feduc,xxx
3,6.67417812347412,-3.67417788505554,1,14,12.5627374649048,12.3174600601196,3,2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1.0986123085022,9,0,0,0,2.19722461700439,1.7917594909668,28,14,0
3,5.59145927429199,-2.59145951271057,1,12,12.5627374649048,12.3174600601196,11,1,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0986123085022,121,0,0,0,2.19722461700439,1.7917594909668,24,12,0
8,5.59145927429199,2.40854048728943,1,12,12.5627374649048,12.3174600601196,12,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0794415473938,144,0,0,0,4.1588830947876,2.7725887298584,24,12,0
4.79,5.59145927429199,-0.801459431648254,1,12,12.5627374649048,12.3174600601196,12,3,0,1,3,1,1,0,0,0,0,0,0,0,1,1,0,0,1.56653046607971,144,0,0,0,3.13306093215942,2.25967764854431,24,12,0
3.13,4.50874090194702,-1.37874090671539,1,10,12.5627374649048,12.3174600601196,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1.14103305339813,1,0,0,0,2.28206610679626,1.83418023586273,20,10,0
4.29,5.59145927429199,-1.30145943164825,1,12,12.5627374649048,12.3174600601196,47,25,0,1,2,1,0,1,0,0,1,0,0,0,0,0,1,0,1.45628678798676,2209,0,0,0,2.91257357597351,2.14943385124207,24,12,0
3,5.59145927429199,-2.59145951271057,1,12,12.5627374649048,12.3174600601196,36,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1.0986123085022,1296,0,0,0,2.19722461700439,1.7917594909668,24,12,0
4.6,6.67417812347412,-2.07417798042297,1,14,12.5627374649048,12.3174600601196,7,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1.52605628967285,49,0,0,0,3.0521125793457,2.21920347213745,28,14,0
10,5.59145927429199,4.40854072570801,1,12,12.5627374649048,12.3174600601196,20,5,1,1,4,1,0,0,1,0,0,0,0,0,1,0,1,0,2.30258512496948,400,0,0,0,4.60517024993897,2.99573230743408,24,12,0
4.08,5.59145927429199,-1.51145946979523,1,12,12.5627374649048,12.3174600601196,43,17,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1.40609693527222,1849,0,0,0,2.81219387054443,2.09924411773682,24,12,0
2.3,4.50874090194702,-2.20874094963074,1,10,12.5627374649048,12.3174600601196,2,0,0,0,4,1,1,0,0,0,0,0,1,0,0,0,0,1,0.832909107208252,4,0,0,0,1.6658182144165,1.52605628967285,20,10,0
2.9,5.05010032653809,-2.15010023117065,1,11,12.5627374649048,12.3174600601196,2,0,0,0,2,1,0,1,0,0,0,0,1,0,0,1,0,0,1.06471073627472,4,0,0,0,2.12942147254944,1.75785791873932,22,11,0
3.6,4.50874090194702,-0.908740937709808,1,10,12.5627374649048,12.3174600601196,34,26,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.28093385696411,1156,0,0,0,2.56186771392822,1.97408103942871,20,10,0
3.18,5.59145927429199,-2.41145944595337,1,12,12.5627374649048,12.3174600601196,5,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1.15688121318817,25,0,0,0,2.31376242637634,1.85002839565277,24,12,0
5.48,4.50874090194702,0.97125905752182,1,10,12.5627374649048,12.3174600601196,36,3,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1.70110511779785,1296,0,0,0,3.4022102355957,2.39425230026245,20,10,0
3.15,6.13281869888306,-2.98281860351563,1,13,12.5627374649048,12.3174600601196,1,0,0,0,4,1,1,0,0,0,0,1,0,0,0,0,1,0,1.14740240573883,1,0,0,0,2.29480481147766,1.84054958820343,26,13,0
3.5,5.59145927429199,-2.09145951271057,1,12,12.5627374649048,12.3174600601196,31,3,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1.25276291370392,961,0,0,0,2.50552582740784,1.94591009616852,24,12,0
3.5,5.05010032653809,-1.5501002073288,1,11,12.5627374649048,12.3174600601196,23,2,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1.25276291370392,529,0,0,0,2.50552582740784,1.94591009616852,22,11,0
3.6,5.59145927429199,-1.99145936965942,1,12,12.5627374649048,12.3174600601196,26,4,0,0,2,1,0,0,1,0,0,0,1,0,0,1,0,0,1.28093385696411,676,0,0,0,2.56186771392822,1.97408103942871,24,12,0
2.9,5.59145927429199,-2.69145941734314,1,12,12.5627374649048,12.3174600601196,2,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1.06471073627472,4,0,0,0,2.12942147254944,1.75785791873932,24,12,0
7.5,5.59145927429199,1.90854060649872,1,12,12.5627374649048,12.3174600601196,10,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,2.01490306854248,100,0,0,0,4.02980613708496,2.70805025100708,24,12,0
3.28,5.59145927429199,-2.3114595413208,1,12,12.5627374649048,12.3174600601196,17,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1.1878434419632,289,0,0,0,2.37568688392639,1.8809906244278,24,12,0
2.91,5.59145927429199,-2.68145942687988,1,12,12.5627374649048,12.3174600601196,20,34,0,1,2,1,0,0,0,0,0,0,0,1,0,0,1,0,1.06815302371979,400,0,0,0,2.13630604743958,1.76130020618439,24,12,0
18,8.83961486816406,9.16038513183594,1,18,12.5627374649048,12.3174600601196,13,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,2.89037179946899,169,1,1,0,5.78074359893799,3.58351898193359,36,18,0
4.68,5.59145927429199,-0.911459445953369,1,12,12.5627374649048,12.3174600601196,3,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1.54329812526703,9,0,0,0,3.08659625053406,2.23644518852234,24,12,0
3,6.67417812347412,-3.67417788505554,1,14,12.5627374649048,12.3174600601196,3,3,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1.0986123085022,9,0,0,0,2.19722461700439,1.7917594909668,28,14,0
3.1,5.59145927429199,-2.49145936965942,1,12,12.5627374649048,12.3174600601196,2,2,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1.13140213489532,4,0,0,0,2.26280426979065,1.82454931735992,24,12,0
7.6,5.59145927429199,2.00854063034058,1,12,12.5627374649048,12.3174600601196,41,11,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,2.02814817428589,1681,0,0,0,4.05629634857178,2.72129535675049,24,12,0
4.81,5.59145927429199,-0.781459450721741,1,12,12.5627374649048,12.3174600601196,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1.57069706916809,4,0,0,0,3.14139413833618,2.26384425163269,24,12,0
6.25,7.75689649581909,-1.50689649581909,1,16,12.5627374649048,12.3174600601196,2,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1.83258152008057,4,1,1,0,3.66516304016113,2.52572870254517,32,16,0
7.14,5.59145927429199,1.5485405921936,1,12,12.5627374649048,12.3174600601196,43,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.96571278572083,1849,0,0,0,3.93142557144165,2.65885996818543,24,12,0
6.25,7.75689649581909,-1.50689649581909,1,16,12.5627374649048,12.3174600601196,7,4,1,1,3,1,0,0,0,0,0,0,0,0,1,1,0,0,1.83258152008057,49,1,1,0,3.66516304016113,2.52572870254517,32,16,0
6.88,5.59145927429199,1.28854060173035,1,12,12.5627374649048,12.3174600601196,11,4,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1.92861866950989,121,0,0,0,3.85723733901978,2.62176585197449,24,12,0
2.27,4.50874090194702,-2.23874092102051,1,10,12.5627374649048,12.3174600601196,2,0,0,0,3,0,0,0,1,0,0,0,1,0,0,1,0,0,0.819779813289642,4,0,0,0,1.63955962657928,1.51292705535889,20,10,0
5.9,5.59145927429199,0.30854058265686,1,12,12.5627374649048,12.3174600601196,9,7,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1.77495229244232,81,0,0,0,3.54990458488464,2.46809959411621,24,12,0
11.55,7.75689649581909,3.79310345649719,1,16,12.5627374649048,12.3174600601196,20,5,0,1,3,1,0,1,0,1,0,0,0,0,0,0,1,0,2.44668555259705,400,1,1,0,4.89337110519409,3.13983273506165,32,16,0
2.9,3.42602229118347,-0.526022374629974,1,8,12.5627374649048,12.3174600601196,49,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1.06471073627472,2401,0,0,0,2.12942147254944,1.75785791873932,16,8,0
2.65,5.59145927429199,-2.94145941734314,1,12,12.5627374649048,12.3174600601196,42,10,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0.974559664726257,1764,0,0,0,1.94911932945251,1.66770684719086,24,12,0
2.54,3.96738171577454,-1.42738163471222,1,9,12.5627374649048,12.3174600601196,2,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0.932164072990418,4,0,0,0,1.86432814598084,1.62531125545502,18,9,0
7.81,5.59145927429199,2.21854066848755,1,12,12.5627374649048,12.3174600601196,3,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,2.05540490150452,9,0,0,0,4.11080980300903,2.74855208396912,24,12,0
3,5.59145927429199,-2.59145951271057,1,12,12.5627374649048,12.3174600601196,1,0,0,0,2,1,0,0,0,0,0,0,1,0,0,1,0,0,1.0986123085022,1,0,0,0,2.19722461700439,1.7917594909668,24,12,0
5,2.3433039188385,2.6566960811615,1,6,12.5627374649048,12.3174600601196,18,0,0,1,3,1,0,0,1,0,0,0,1,0,0,0,0,1,1.60943794250488,324,0,0,0,3.21887588500977,2.30258512496948,12,6,0
5.6,7.21553707122803,-1.61553716659546,1,15,12.5627374649048,12.3174600601196,31,15,0,0,2,1,1,0,0,0,0,0,0,0,1,0,0,1,1.72276663780212,961,0,0,0,3.44553327560425,2.41591382026672,30,15,0
9.68,6.13281869888306,3.54718136787415,1,13,12.5627374649048,12.3174600601196,16,16,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,2.27006196975708,256,0,0,0,4.54012393951416,2.96320915222168,26,13,0
4.5,6.67417812347412,-2.17417788505554,1,14,12.5627374649048,12.3174600601196,2,5,0,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,1.5040774345398,4,0,0,0,3.00815486907959,2.19722461700439,28,14,0
3.73,3.96738171577454,-0.237381651997566,1,9,12.5627374649048,12.3174600601196,33,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.31640827655792,1089,0,0,0,2.63281655311584,2.00955533981323,18,9,0
2.92,5.59145927429199,-2.67145943641663,1,12,12.5627374649048,12.3174600601196,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1.07158362865448,16,0,0,0,2.14316725730896,1.76473081111908,24,12,0
6.53,7.75689649581909,-1.22689640522003,1,16,12.5627374649048,12.3174600601196,3,2,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1.87640690803528,9,1,1,0,3.75281381607056,2.56955409049988,32,16,0
6.25,7.75689649581909,-1.50689649581909,1,16,12.5627374649048,12.3174600601196,8,2,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1.83258152008057,64,1,1,0,3.66516304016113,2.52572870254517,32,16,0
3.75,5.59145927429199,-1.84145939350128,1,12,12.5627374649048,12.3174600601196,5,2,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1.32175588607788,25,0,0,0,2.64351177215576,2.01490306854248,24,12,0
3.1,2.3433039188385,0.756696105003357,1,6,12.5627374649048,12.3174600601196,14,0,1,0,5,1,0,1,0,0,0,0,1,0,0,0,1,0,1.13140213489532,196,0,0,0,2.26280426979065,1.82454931735992,12,6,0
3,5.59145927429199,-2.59145951271057,1,12,12.5627374649048,12.3174600601196,26,9,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1.0986123085022,676,0,0,0,2.19722461700439,1.7917594909668,24,12,0
3.51,5.59145927429199,-2.08145952224731,1,12,12.5627374649048,12.3174600601196,7,2,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1.25561606884003,49,0,0,0,2.51123213768005,1.94876325130463,24,12,0
2.9,5.59145927429199,-2.69145941734314,1,12,12.5627374649048,12.3174600601196,17,1,0,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1.06471073627472,289,0,0,0,2.12942147254944,1.75785791873932,24,12,0
4.28,6.13281869888306,-1.85281872749329,1,13,12.5627374649048,12.3174600601196,1,1,0,0,2,1,0,0,0,0,0,0,1,0,0,1,0,0,1.45395302772522,1,0,0,0,2.90790605545044,2.14710021018982,26,13,0
8.13,6.13281869888306,1.99718129634857,1,13,12.5627374649048,12.3174600601196,3,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,2.09556102752686,9,0,0,0,4.19112205505371,2.78870820999146,26,13,0
5,7.75689649581909,-2.75689649581909,1,16,12.5627374649048,12.3174600601196,2,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1.60943794250488,4,1,1,0,3.21887588500977,2.30258512496948,32,16,0
3.4,5.59145927429199,-2.19145941734314,1,12,12.5627374649048,12.3174600601196,26,15,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1.2237753868103,676,0,0,0,2.44755077362061,1.9169225692749,24,12,0
4.1,7.75689649581909,-3.65689635276794,1,16,12.5627374649048,12.3174600601196,5,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1.41098701953888,25,1,1,0,2.82197403907776,2.10413408279419,32,16,0
3.75,5.59145927429199,-1.84145939350128,1,12,12.5627374649048,12.3174600601196,7,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1.32175588607788,49,0,0,0,2.64351177215576,2.01490306854248,24,12,0
3.5,5.59145927429199,-2.09145951271057,1,12,12.5627374649048,12.3174600601196,6,2,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1.25276291370392,36,0,0,0,2.50552582740784,1.94591009616852,24,12,0
4.57,6.67417812347412,-2.10417795181274,1,14,12.5627374649048,12.3174600601196,37,7,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1.51951324939728,1369,0,0,0,3.03902649879456,2.21266031265259,28,14,0
4,3.96738171577454,0.0326183438301086,1,9,12.5627374649048,12.3174600601196,19,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1.3862943649292,361,0,0,0,2.7725887298584,2.0794415473938,18,9,0
4,6.13281869888306,-2.13281869888306,1,13,12.5627374649048,12.3174600601196,6,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1.3862943649292,36,0,0,0,2.7725887298584,2.0794415473938,26,13,0
3.25,3.42602229118347,-0.1760223954916,1,8,12.5627374649048,12.3174600601196,9,1,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1.1786550283432,81,0,0,0,2.3573100566864,1.8718022108078,16,8,0
4.5,5.59145927429199,-1.09145939350128,1,12,12.5627374649048,12.3174600601196,35,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1.5040774345398,1225,0,0,0,3.00815486907959,2.19722461700439,24,12,0
3.2,7.21553707122803,-4.01553726196289,1,15,12.5627374649048,12.3174600601196,2,2,0,0,2,1,0,1,0,0,0,1,0,0,0,0,0,0,1.16315078735352,4,0,0,0,2.32630157470703,1.85629796981812,30,15,0
9.42,6.67417812347412,2.74582195281982,1,14,12.5627374649048,12.3174600601196,23,0,0,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,2.24283504486084,529,0,0,0,4.48567008972168,2.93598222732544,28,14,0
3.1,5.05010032653809,-1.95010018348694,1,11,12.5627374649048,12.3174600601196,2,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1.13140213489532,4,0,0,0,2.26280426979065,1.82454931735992,22,11,0
3.2,5.59145927429199,-2.39145946502686,1,12,12.5627374649048,12.3174600601196,15,5,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1.16315078735352,225,0,0,0,2.32630157470703,1.85629796981812,24,12,0
1.43,5.59145927429199,-4.16145944595337,1,12,12.5627374649048,12.3174600601196,17,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0.357674449682236,289,0,0,0,0.715348899364471,1.05082166194916,24,12,0
11.1,7.21553707122803,3.88446283340454,1,15,12.5627374649048,12.3174600601196,1,4,0,0,2,0,0,1,0,0,0,0,0,0,1,0,1,0,2.40694499015808,1,0,0,0,4.81388998031616,3.10009217262268,30,15,0
5.71,7.75689649581909,-2.04689645767212,1,16,12.5627374649048,12.3174600601196,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1.74221897125244,9,1,1,0,3.48443794250488,2.43536615371704,32,16,0
4.5,5.59145927429199,-1.09145939350128,1,12,12.5627374649048,12.3174600601196,47,4,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1.5040774345398,2209,0,0,0,3.00815486907959,2.19722461700439,24,12,0
5.8,5.59145927429199,0.208540573716164,1,12,12.5627374649048,12.3174600601196,19,6,0,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1.75785791873932,361,0,0,0,3.51571583747864,2.45100498199463,24,12,0
3.5,5.59145927429199,-2.09145951271057,1,12,12.5627374649048,12.3174600601196,26,20,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.25276291370392,676,0,0,0,2.50552582740784,1.94591009616852,24,12,0
3.35,7.21553707122803,-3.86553716659546,1,15,12.5627374649048,12.3174600601196,3,1,0,1,2,1,0,1,0,0,0,0,0,1,0,0,1,0,1.20896029472351,9,0,0,0,2.41792058944702,1.90210747718811,30,15,0
3.5,6.67417812347412,-3.17417788505554,1,14,12.5627374649048,12.3174600601196,5,4,1,0,2,0,0,0,1,0,0,0,0,0,1,0,1,0,1.25276291370392,25,0,0,0,2.50552582740784,1.94591009616852,28,14,0
4.1,6.67417812347412,-2.57417798042297,1,14,12.5627374649048,12.3174600601196,6,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1.41098701953888,36,0,0,0,2.82197403907776,2.10413408279419,28,14,0
2.9,5.59145927429199,-2.69145941734314,1,12,12.5627374649048,12.3174600601196,37,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1.06471073627472,1369,0,0,0,2.12942147254944,1.75785791873932,24,12,0
3.24,5.59145927429199,-2.35145950317383,1,12,12.5627374649048,12.3174600601196,16,0,0,1,2,1,0,1,0,0,0,0,1,0,0,0,1,0,1.17557334899902,256,0,0,0,2.35114669799805,1.86872053146362,24,12,0
2.89,4.50874090194702,-1.61874091625214,1,10,12.5627374649048,12.3174600601196,8,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0612565279007,64,0,0,0,2.12251305580139,1.7544037103653,20,10,0
3.75,6.67417812347412,-2.92417788505554,1,14,12.5627374649048,12.3174600601196,13,0,0,1,3,1,1,0,0,0,0,0,1,0,0,0,1,0,1.32175588607788,169,0,0,0,2.64351177215576,2.01490306854248,28,14,0
6.63,5.59145927429199,1.03854060173035,1,12,12.5627374649048,12.3174600601196,36,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1.89160478115082,1296,0,0,0,3.78320956230164,2.58475208282471,24,12,0
6.33,7.75689649581909,-1.42689645290375,1,16,12.5627374649048,12.3174600601196,9,9,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1.84530019760132,81,1,1,0,3.69060039520264,2.53844738006592,32,16,0
2.75,6.13281869888306,-3.38281869888306,1,13,12.5627374649048,12.3174600601196,1,2,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1.01160097122192,1,0,0,0,2.02320194244385,1.70474803447723,26,13,0
5.25,5.59145927429199,-0.341459423303604,1,12,12.5627374649048,12.3174600601196,19,10,0,1,2,1,1,0,0,0,0,1,0,0,0,0,1,0,1.65822803974152,361,0,0,0,3.31645607948303,2.35137534141541,24,12,0
3,4.50874090194702,-1.50874090194702,1,10,12.5627374649048,12.3174600601196,2,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1.0986123085022,4,0,0,0,2.19722461700439,1.7917594909668,20,10,0
3,6.67417812347412,-3.67417788505554,1,14,12.5627374649048,12.3174600601196,33,3,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1.0986123085022,1089,0,0,0,2.19722461700439,1.7917594909668,28,14,0
3.13,5.59145927429199,-2.46145939826965,1,12,12.5627374649048,12.3174600601196,6,5,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1.14103305339813,36,0,0,0,2.28206610679626,1.83418023586273,24,12,0
5,5.59145927429199,-0.591459453105927,1,12,12.5627374649048,12.3174600601196,7,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1.60943794250488,49,0,0,0,3.21887588500977,2.30258512496948,24,12,0
2.92,3.96738171577454,-1.04738163948059,1,9,12.5627374649048,12.3174600601196,49,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1.07158362865448,2401,0,0,0,2.14316725730896,1.76473081111908,18,9,0
2.93,5.59145927429199,-2.66145944595337,1,12,12.5627374649048,12.3174600601196,36,2,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1.07500243186951,1296,0,0,0,2.15000486373901,1.76814961433411,24,12,0
4.63,5.59145927429199,-0.961459457874298,1,12,12.5627374649048,12.3174600601196,16,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1.53255689144135,256,0,0,0,3.06511378288269,2.22570395469666,24,12,0
4.29,5.59145927429199,-1.30145943164825,1,12,12.5627374649048,12.3174600601196,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1.45628678798676,9,0,0,0,2.91257357597351,2.14943385124207,24,12,0
3.55,5.59145927429199,-2.04145932197571,1,12,12.5627374649048,12.3174600601196,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26694762706757,36,0,0,0,2.53389525413513,1.96009480953217,24,12,0
3.45,5.59145927429199,-2.14145946502686,1,12,12.5627374649048,12.3174600601196,6,5,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1.23837423324585,36,0,0,0,2.4767484664917,1.93152141571045,24,12,0
4.34,7.75689649581909,-3.4168963432312,1,16,12.5627374649048,12.3174600601196,5,2,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1.46787428855896,25,1,1,0,2.93574857711792,2.16102147102356,32,16,0
5.05,5.59145927429199,-0.541459441184998,1,12,12.5627374649048,12.3174600601196,19,0,0,1,3,0,0,1,0,0,0,0,0,0,1,0,1,0,1.6193882226944,361,0,0,0,3.23877644538879,2.31253552436829,24,12,0
3.3,5.59145927429199,-2.29145932197571,1,12,12.5627374649048,12.3174600601196,21,9,0,1,2,0,0,1,0,0,0,0,1,0,0,1,0,0,1.19392251968384,441,0,0,0,2.38784503936768,1.88706970214844,24,12,0
4.5,6.13281869888306,-1.63281869888306,1,13,12.5627374649048,12.3174600601196,23,2,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1.5040774345398,529,0,0,0,3.00815486907959,2.19722461700439,26,13,0
4.5,5.59145927429199,-1.09145939350128,1,12,12.5627374649048,12.3174600601196,2,1,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1.5040774345398,4,0,0,0,3.00815486907959,2.19722461700439,24,12,0
2.25,5.59145927429199,-3.34145951271057,1,12,12.5627374649048,12.3174600601196,5,0,0,0,2,1,0,1,0,0,0,0,1,0,0,0,0,1,0.810930192470551,25,0,0,0,1.6218603849411,1.5040774345398,24,12,0
4.5,5.59145927429199,-1.09145939350128,1,12,12.5627374649048,12.3174600601196,36,6,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1.5040774345398,1296,0,0,0,3.00815486907959,2.19722461700439,24,12,0
3,3.96738171577454,-0.967381656169891,1,9,12.5627374649048,12.3174600601196,23,20,0,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1.0986123085022,529,0,0,0,2.19722461700439,1.7917594909668,18,9,0
6,7.21553707122803,-1.21553719043732,1,15,12.5627374649048,12.3174600601196,19,4,0,1,2,1,0,1,0,0,0,0,0,0,1,0,0,1,1.7917594909668,361,0,0,0,3.58351898193359,2.4849066734314,30,15,0
