wage,wage_hat,wage_uhat,female,educ,meduc,meducf,exper,tenure,nonwhite,married,numdep,smsa,northcen,south,west,construc,ndurman,trcommpu,trade,services,profserv,profocc,clerocc,servocc,lwage,exper2,college1,college2,male,lwage2,l2wage,educ2,feduc,xxx
4.63,6.67417812347412,-2.0441780090332,1,14,12.5627374649048,12.3174600601196,4,0,0,1,2,1,0,1,0,0,0,0,0,0,1,0,0,1,1.53255689144135,16,0,0,0,3.06511378288269,2.22570395469666,28,14,0
6.22,5.59145927429199,0.628540575504303,1,12,12.5627374649048,12.3174600601196,19,9,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1.82776987552643,361,0,0,0,3.65553975105286,2.52091717720032,24,12,0
4.2,6.67417812347412,-2.47417783737183,1,14,12.5627374649048,12.3174600601196,33,16,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1.43508458137512,1089,0,0,0,2.87016916275024,2.12823176383972,28,14,0
4,5.05010032653809,-1.0501002073288,1,11,12.5627374649048,12.3174600601196,45,12,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1.3862943649292,2025,0,0,0,2.7725887298584,2.0794415473938,22,11,0
3,6.13281869888306,-3.13281869888306,1,13,12.5627374649048,12.3174600601196,5,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1.0986123085022,25,0,0,0,2.19722461700439,1.7917594909668,26,13,0
7,7.75689649581909,-0.756896436214447,1,16,12.5627374649048,12.3174600601196,26,3,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1.94591009616852,676,1,1,0,3.89182019233704,2.63905739784241,32,16,0
2.88,4.50874090194702,-1.62874090671539,1,10,12.5627374649048,12.3174600601196,2,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,1,0,1.05779027938843,4,0,0,0,2.11558055877686,1.75093746185303,20,10,0
3.5,5.59145927429199,-2.09145951271057,1,12,12.5627374649048,12.3174600601196,20,4,0,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,1.25276291370392,400,0,0,0,2.50552582740784,1.94591009616852,24,12,0
2.9,5.59145927429199,-2.69145941734314,1,12,12.5627374649048,12.3174600601196,15,1,0,1,2,1,0,0,1,0,0,0,0,1,0,0,0,1,1.06471073627472,225,0,0,0,2.12942147254944,1.75785791873932,24,12,0
3,2.88466310501099,0.115336857736111,1,7,12.5627374649048,12.3174600601196,26,1,0,0,3,0,0,1,0,0,0,0,1,0,0,0,0,1,1.0986123085022,676,0,0,0,2.19722461700439,1.7917594909668,14,7,0
3.54,6.13281869888306,-2.59281873703003,1,13,12.5627374649048,12.3174600601196,6,7,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1.26412677764893,36,0,0,0,2.52825355529785,1.95727396011353,26,13,0
5.13,7.21553707122803,-2.08553719520569,1,15,12.5627374649048,12.3174600601196,6,6,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1.6351056098938,36,0,0,0,3.2702112197876,2.3282527923584,30,15,0
2,4.50874090194702,-2.50874090194702,1,10,12.5627374649048,12.3174600601196,3,0,1,0,5,1,0,1,0,0,0,0,1,0,0,0,0,1,0.6931471824646,9,0,0,0,1.3862943649292,1.3862943649292,20,10,0
3.5,5.59145927429199,-2.09145951271057,1,12,12.5627374649048,12.3174600601196,2,0,0,0,2,1,0,1,0,0,0,1,0,0,0,0,1,0,1.25276291370392,4,0,0,0,2.50552582740784,1.94591009616852,24,12,0
6.26,6.13281869888306,0.127181306481361,1,13,12.5627374649048,12.3174600601196,37,17,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1.83418023586273,1369,0,0,0,3.66836047172546,2.52732729911804,26,13,0
3.75,5.59145927429199,-1.84145939350128,1,12,12.5627374649048,12.3174600601196,18,0,0,1,4,1,1,0,0,0,0,0,0,0,1,0,1,0,1.32175588607788,324,0,0,0,2.64351177215576,2.01490306854248,24,12,0
4.1,5.59145927429199,-1.49145936965942,1,12,12.5627374649048,12.3174600601196,3,2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1.41098701953888,9,0,0,0,2.82197403907776,2.10413408279419,24,12,0
3.55,5.59145927429199,-2.04145932197571,1,12,12.5627374649048,12.3174600601196,21,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1.26694762706757,441,0,0,0,2.53389525413513,1.96009480953217,24,12,0
3.35,6.67417812347412,-3.32417798042297,1,14,12.5627374649048,12.3174600601196,5,4,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1.20896029472351,25,0,0,0,2.41792058944702,1.90210747718811,28,14,0
4.17,-0.904851675033569,5.07485151290894,1,0,12.5627374649048,12.3174600601196,22,10,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.42791604995728,484,0,0,0,2.85583209991455,2.12106323242188,0,0,0
3.05,5.59145927429199,-2.54145932197571,1,12,12.5627374649048,12.3174600601196,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1.11514163017273,4,0,0,0,2.23028326034546,1.80828881263733,24,12,0
14.58,8.83961486816406,5.74038505554199,1,18,12.5627374649048,12.3174600601196,13,7,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,2.67965078353882,169,1,1,0,5.35930156707764,3.37279796600342,36,18,0
3,5.59145927429199,-2.59145951271057,1,12,12.5627374649048,12.3174600601196,11,0,0,1,2,1,0,1,0,0,0,0,1,0,0,1,0,0,1.0986123085022,121,0,0,0,2.19722461700439,1.7917594909668,24,12,0
10.63,6.13281869888306,4.49718141555786,1,13,12.5627374649048,12.3174600601196,16,10,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2.36368012428284,256,0,0,0,4.72736024856567,3.05682730674744,26,13,0
3.05,3.42602229118347,-0.376022398471832,1,8,12.5627374649048,12.3174600601196,50,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.11514163017273,2500,0,0,0,2.23028326034546,1.80828881263733,16,8,0
2.89,-0.904851675033569,3.79485177993774,1,0,12.5627374649048,12.3174600601196,42,0,0,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0612565279007,1764,0,0,0,2.12251305580139,1.7544037103653,0,0,0
4.2,6.13281869888306,-1.93281865119934,1,13,12.5627374649048,12.3174600601196,11,3,0,1,2,1,1,0,0,0,0,0,1,0,0,0,1,0,1.43508458137512,121,0,0,0,2.87016916275024,2.12823176383972,26,13,0
3.25,5.59145927429199,-2.34145951271057,1,12,12.5627374649048,12.3174600601196,40,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1.1786550283432,1600,0,0,0,2.3573100566864,1.8718022108078,24,12,0
5.05,4.50874090194702,0.541259109973908,1,10,12.5627374649048,12.3174600601196,5,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1.6193882226944,25,0,0,0,3.23877644538879,2.31253552436829,20,10,0
4,5.59145927429199,-1.59145939350128,1,12,12.5627374649048,12.3174600601196,43,6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.3862943649292,1849,0,0,0,2.7725887298584,2.0794415473938,24,12,0
2.9,5.05010032653809,-2.15010023117065,1,11,12.5627374649048,12.3174600601196,6,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1.06471073627472,36,0,0,0,2.12942147254944,1.75785791873932,22,11,0
6.38,6.13281869888306,0.247181311249733,1,13,12.5627374649048,12.3174600601196,11,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1.85316812992096,121,0,0,0,3.70633625984192,2.54631519317627,26,13,0
6.15,5.59145927429199,0.55854058265686,1,12,12.5627374649048,12.3174600601196,35,12,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1.81645202636719,1225,0,0,0,3.63290405273438,2.50959920883179,24,12,0
3.83,5.59145927429199,-1.76145946979523,1,12,12.5627374649048,12.3174600601196,18,2,0,0,3,1,0,1,0,0,0,0,0,0,0,0,1,0,1.3428647518158,324,0,0,0,2.68572950363159,2.0360119342804,24,12,0
2.9,4.50874090194702,-1.60874092578888,1,10,12.5627374649048,12.3174600601196,18,0,0,1,2,0,0,1,0,0,0,0,1,0,0,0,1,0,1.06471073627472,324,0,0,0,2.12942147254944,1.75785791873932,20,10,0
4.68,7.75689649581909,-3.07689642906189,1,16,12.5627374649048,12.3174600601196,3,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1.54329812526703,9,1,1,0,3.08659625053406,2.23644518852234,32,16,0
5.83,3.42602229118347,2.40397763252258,1,8,12.5627374649048,12.3174600601196,36,15,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1.7630170583725,1296,0,0,0,3.526034116745,2.45616412162781,16,8,0
2.9,1.80194461345673,1.09805536270142,1,5,12.5627374649048,12.3174600601196,34,0,0,1,5,0,0,0,1,0,1,0,0,0,0,0,0,0,1.06471073627472,1156,0,0,0,2.12942147254944,1.75785791873932,10,5,0
6,5.05010032653809,0.949899852275848,1,11,12.5627374649048,12.3174600601196,37,8,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1.7917594909668,1369,0,0,0,3.58351898193359,2.4849066734314,22,11,0
6,6.67417812347412,-0.674177944660187,1,14,12.5627374649048,12.3174600601196,11,3,0,1,2,1,0,1,0,0,0,0,0,0,1,0,1,0,1.7917594909668,121,0,0,0,3.58351898193359,2.4849066734314,28,14,0
3,7.75689649581909,-4.75689649581909,1,16,12.5627374649048,12.3174600601196,19,10,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1.0986123085022,361,1,1,0,2.19722461700439,1.7917594909668,32,16,0
2.9,5.59145927429199,-2.69145941734314,1,12,12.5627374649048,12.3174600601196,26,1,0,0,4,1,0,1,0,0,0,0,1,0,0,0,1,0,1.06471073627472,676,0,0,0,2.12942147254944,1.75785791873932,24,12,0
6.25,7.21553707122803,-0.965537190437317,1,15,12.5627374649048,12.3174600601196,12,4,0,1,2,1,0,0,0,0,0,0,0,0,1,1,0,0,1.83258152008057,144,0,0,0,3.66516304016113,2.52572870254517,30,15,0
3,4.50874090194702,-1.50874090194702,1,10,12.5627374649048,12.3174600601196,7,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,0,1,1.0986123085022,49,0,0,0,2.19722461700439,1.7917594909668,20,10,0
2.31,3.96738171577454,-1.65738165378571,1,9,12.5627374649048,12.3174600601196,4,1,0,0,5,0,1,0,0,0,0,0,1,0,0,0,0,1,0.837247550487518,16,0,0,0,1.67449510097504,1.53039467334747,18,9,0
10,6.67417812347412,3.32582211494446,1,14,12.5627374649048,12.3174600601196,28,11,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,2.30258512496948,784,0,0,0,4.60517024993897,2.99573230743408,28,14,0
5.84,6.13281869888306,-0.292818695306778,1,13,12.5627374649048,12.3174600601196,5,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1.76473081111908,25,0,0,0,3.52946162223816,2.45787787437439,26,13,0
5,5.59145927429199,-0.591459453105927,1,12,12.5627374649048,12.3174600601196,5,3,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1.60943794250488,25,0,0,0,3.21887588500977,2.30258512496948,24,12,0
4.27,7.75689649581909,-3.48689651489258,1,16,12.5627374649048,12.3174600601196,22,4,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1.45161378383636,484,1,1,0,2.90322756767273,2.14476108551025,32,16,0
9,8.29825592041016,0.701744258403778,1,17,12.5627374649048,12.3174600601196,7,0,0,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,2.19722461700439,49,1,1,0,4.39444923400879,2.89037179946899,34,17,0
6.43,7.75689649581909,-1.32689642906189,1,16,12.5627374649048,12.3174600601196,17,3,0,1,2,0,0,1,0,0,0,0,0,0,1,1,0,0,1.86097455024719,289,1,1,0,3.72194910049438,2.55412173271179,32,16,0
3,6.67417812347412,-3.67417788505554,1,14,12.5627374649048,12.3174600601196,17,0,0,1,4,1,0,1,0,0,0,0,0,1,0,0,1,0,1.0986123085022,289,0,0,0,2.19722461700439,1.7917594909668,28,14,0
3,5.05010032653809,-2.05010008811951,1,11,12.5627374649048,12.3174600601196,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1.0986123085022,1,0,0,0,2.19722461700439,1.7917594909668,22,11,0
4.5,5.59145927429199,-1.09145939350128,1,12,12.5627374649048,12.3174600601196,37,14,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1.5040774345398,1369,0,0,0,3.00815486907959,2.19722461700439,24,12,0
3,5.59145927429199,-2.59145951271057,1,12,12.5627374649048,12.3174600601196,38,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1.0986123085022,1444,0,0,0,2.19722461700439,1.7917594909668,24,12,0
7.5,7.75689649581909,-0.256896466016769,1,16,12.5627374649048,12.3174600601196,6,2,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,2.01490306854248,36,1,1,0,4.02980613708496,2.70805025100708,32,16,0
6.25,6.13281869888306,0.117181316018105,1,13,12.5627374649048,12.3174600601196,6,5,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1.83258152008057,36,0,0,0,3.66516304016113,2.52572870254517,26,13,0
4.72,5.59145927429199,-0.871459424495697,1,12,12.5627374649048,12.3174600601196,15,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1.55180883407593,225,0,0,0,3.10361766815186,2.24495601654053,24,12,0
3.75,6.67417812347412,-2.92417788505554,1,14,12.5627374649048,12.3174600601196,8,4,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1.32175588607788,64,0,0,0,2.64351177215576,2.01490306854248,28,14,0
6.5,5.59145927429199,0.908540546894074,1,12,12.5627374649048,12.3174600601196,8,5,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1.8718022108078,64,0,0,0,3.7436044216156,2.56494927406311,24,12,0
3.1,5.59145927429199,-2.49145936965942,1,12,12.5627374649048,12.3174600601196,2,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1.13140213489532,4,0,0,0,2.26280426979065,1.82454931735992,24,12,0
2.9,4.50874090194702,-1.60874092578888,1,10,12.5627374649048,12.3174600601196,23,2,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,1,1.06471073627472,529,0,0,0,2.12942147254944,1.75785791873932,20,10,0
2.92,5.05010032653809,-2.13010025024414,1,11,12.5627374649048,12.3174600601196,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1.07158362865448,1,0,0,0,2.14316725730896,1.76473081111908,22,11,0
11.71,6.13281869888306,5.57718133926392,1,13,12.5627374649048,12.3174600601196,40,20,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2.46044325828552,1600,0,0,0,4.92088651657105,3.15359044075012,26,13,0
3,3.96738171577454,-0.967381656169891,1,9,12.5627374649048,12.3174600601196,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0986123085022,9,0,0,0,2.19722461700439,1.7917594909668,18,9,0
3.81,5.59145927429199,-1.78145945072174,1,12,12.5627374649048,12.3174600601196,8,1,0,1,2,0,1,0,0,0,0,0,0,1,0,0,0,1,1.33762919902802,64,0,0,0,2.67525839805603,2.03077626228333,24,12,0
4.5,5.59145927429199,-1.09145939350128,1,12,12.5627374649048,12.3174600601196,31,4,0,1,3,1,0,1,0,0,0,0,0,0,1,0,1,0,1.5040774345398,961,0,0,0,3.00815486907959,2.19722461700439,24,12,0
6.25,7.75689649581909,-1.50689649581909,1,16,12.5627374649048,12.3174600601196,24,2,0,1,2,1,0,0,1,0,0,0,0,0,1,1,0,0,1.83258152008057,576,1,1,0,3.66516304016113,2.52572870254517,32,16,0
1.5,5.59145927429199,-4.09145927429199,1,12,12.5627374649048,12.3174600601196,11,1,0,1,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0.405465096235275,121,0,0,0,0.810930192470551,1.0986123085022,24,12,0
3.4,7.75689649581909,-4.35689640045166,1,16,12.5627374649048,12.3174600601196,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1.2237753868103,1,1,1,0,2.44755077362061,1.9169225692749,32,16,0
4,5.59145927429199,-1.59145939350128,1,12,12.5627374649048,12.3174600601196,28,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1.3862943649292,784,0,0,0,2.7725887298584,2.0794415473938,24,12,0
2.95,3.42602229118347,-0.476022392511368,1,8,12.5627374649048,12.3174600601196,15,2,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1.08180522918701,225,0,0,0,2.16361045837402,1.77495229244232,16,8,0
3.6,5.59145927429199,-1.99145936965942,1,12,12.5627374649048,12.3174600601196,13,0,0,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,1.28093385696411,169,0,0,0,2.56186771392822,1.97408103942871,24,12,0
2.7,3.96738171577454,-1.26738166809082,1,9,12.5627374649048,12.3174600601196,2,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0.993251800537109,4,0,0,0,1.98650360107422,1.68639898300171,18,9,0
4,6.67417812347412,-2.67417788505554,1,14,12.5627374649048,12.3174600601196,22,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1.3862943649292,484,0,0,0,2.7725887298584,2.0794415473938,28,14,0
1.63,5.59145927429199,-3.96145939826965,1,12,12.5627374649048,12.3174600601196,18,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0.488580018281937,324,0,0,0,0.977160036563873,1.18172717094421,24,12,0
3.5,6.13281869888306,-2.63281869888306,1,13,12.5627374649048,12.3174600601196,29,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1.25276291370392,841,0,0,0,2.50552582740784,1.94591009616852,26,13,0
3.35,6.13281869888306,-2.78281879425049,1,13,12.5627374649048,12.3174600601196,22,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,1,0,1.20896029472351,484,0,0,0,2.41792058944702,1.90210747718811,26,13,0
2.17,6.13281869888306,-3.96281862258911,1,13,12.5627374649048,12.3174600601196,1,4,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0.774727165699005,1,0,0,0,1.54945433139801,1.46787428855896,26,13,0
8.1,5.59145927429199,2.50854063034058,1,12,12.5627374649048,12.3174600601196,38,3,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,2.09186410903931,1444,0,0,0,4.18372821807861,2.78501129150391,24,12,0
8.6,7.75689649581909,0.843103528022766,1,16,12.5627374649048,12.3174600601196,3,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2.15176224708557,9,1,1,0,4.30352449417114,2.84490942955017,32,16,0
2.9,4.50874090194702,-1.60874092578888,1,10,12.5627374649048,12.3174600601196,4,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1.06471073627472,16,0,0,0,2.12942147254944,1.75785791873932,20,10,0
4,4.50874090194702,-0.508740901947022,1,10,12.5627374649048,12.3174600601196,2,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1.3862943649292,4,0,0,0,2.7725887298584,2.0794415473938,20,10,0
3.35,2.88466310501099,0.465336859226227,1,7,12.5627374649048,12.3174600601196,35,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1.20896029472351,1225,0,0,0,2.41792058944702,1.90210747718811,14,7,0
6.25,5.59145927429199,0.658540546894074,1,12,12.5627374649048,12.3174600601196,11,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1.83258152008057,121,0,0,0,3.66516304016113,2.52572870254517,24,12,0
21.63,8.83961486816406,12.7903852462769,1,18,12.5627374649048,12.3174600601196,8,8,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,3.07408118247986,64,1,1,0,6.14816236495972,3.76722836494446,36,18,0
3.3,6.13281869888306,-2.83281874656677,1,13,12.5627374649048,12.3174600601196,5,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1.19392251968384,25,0,0,0,2.38784503936768,1.88706970214844,26,13,0
3,3.42602229118347,-0.426022410392761,1,8,12.5627374649048,12.3174600601196,33,12,0,1,3,0,0,1,0,0,1,0,0,0,0,0,0,0,1.0986123085022,1089,0,0,0,2.19722461700439,1.7917594909668,16,8,0
3,3.42602229118347,-0.426022410392761,1,8,12.5627374649048,12.3174600601196,45,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0986123085022,2025,0,0,0,2.19722461700439,1.7917594909668,16,8,0
4.5,6.67417812347412,-2.17417788505554,1,14,12.5627374649048,12.3174600601196,16,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1.5040774345398,256,0,0,0,3.00815486907959,2.19722461700439,28,14,0
2.9,5.59145927429199,-2.69145941734314,1,12,12.5627374649048,12.3174600601196,39,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1.06471073627472,1521,0,0,0,2.12942147254944,1.75785791873932,24,12,0
2,6.13281869888306,-4.13281869888306,1,13,12.5627374649048,12.3174600601196,2,6,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0.6931471824646,4,0,0,0,1.3862943649292,1.3862943649292,26,13,0
3.45,4.50874090194702,-1.05874085426331,1,10,12.5627374649048,12.3174600601196,11,0,0,0,2,1,0,1,0,0,0,0,1,0,0,0,0,1,1.23837423324585,121,0,0,0,2.4767484664917,1.93152141571045,20,10,0
2.91,5.05010032653809,-2.1401002407074,1,11,12.5627374649048,12.3174600601196,1,0,0,0,3,1,1,0,0,0,0,0,0,1,0,1,0,0,1.06815302371979,1,0,0,0,2.13630604743958,1.76130020618439,22,11,0
3.75,5.59145927429199,-1.84145939350128,1,12,12.5627374649048,12.3174600601196,14,0,0,1,3,1,0,0,0,0,0,0,0,1,0,0,0,1,1.32175588607788,196,0,0,0,2.64351177215576,2.01490306854248,24,12,0
4.05,3.96738171577454,0.082618348300457,1,9,12.5627374649048,12.3174600601196,7,4,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1.39871692657471,49,0,0,0,2.79743385314941,2.09186410903931,18,9,0
4.5,5.59145927429199,-1.09145939350128,1,12,12.5627374649048,12.3174600601196,35,12,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1.5040774345398,1225,0,0,0,3.00815486907959,2.19722461700439,24,12,0
4.75,5.59145927429199,-0.841459453105927,1,12,12.5627374649048,12.3174600601196,48,2,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1.55814456939697,2304,0,0,0,3.11628913879395,2.25129175186157,24,12,0
6.85,7.21553707122803,-0.365537196397781,1,15,12.5627374649048,12.3174600601196,11,3,0,1,2,1,0,0,0,0,0,0,0,0,1,1,0,0,1.92424869537354,121,0,0,0,3.84849739074707,2.61739587783813,30,15,0
6.18,6.67417812347412,-0.494177937507629,1,14,12.5627374649048,12.3174600601196,9,3,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1.82131826877594,81,0,0,0,3.64263653755188,2.51446557044983,28,14,0
3.06,5.59145927429199,-2.53145933151245,1,12,12.5627374649048,12.3174600601196,14,10,1,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1.11841487884521,196,0,0,0,2.23682975769043,1.81156206130981,24,12,0
5,5.59145927429199,-0.591459453105927,1,12,12.5627374649048,12.3174600601196,14,11,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1.60943794250488,196,0,0,0,3.21887588500977,2.30258512496948,24,12,0
3.33,5.59145927429199,-2.26145935058594,1,12,12.5627374649048,12.3174600601196,45,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.20297229290009,2025,0,0,0,2.40594458580017,1.89611947536469,24,12,0
3.75,5.59145927429199,-1.84145939350128,1,12,12.5627374649048,12.3174600601196,39,2,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1.32175588607788,1521,0,0,0,2.64351177215576,2.01490306854248,24,12,0
3,5.05010032653809,-2.05010008811951,1,11,12.5627374649048,12.3174600601196,3,0,0,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,1.0986123085022,9,0,0,0,2.19722461700439,1.7917594909668,22,11,0
7.63,5.59145927429199,2.03854060173035,1,12,12.5627374649048,12.3174600601196,8,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2.03208780288696,64,0,0,0,4.06417560577393,2.72523498535156,24,12,0
9,5.59145927429199,3.40854048728943,1,12,12.5627374649048,12.3174600601196,11,5,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,2.19722461700439,121,0,0,0,4.39444923400879,2.89037179946899,24,12,0
